,chr,group,lfc,pos
0,chr2,1,-0.27184945,60717502
1,chr2,1,-0.539109347,60717509
2,chr2,1,-0.8172457320000001,60717517
3,chr2,1,0.08373477,60717525
4,chr2,1,-1.0107776659999999,60717532
5,chr2,1,-0.725223123,60717538
6,chr2,1,0.24250324399999998,60717551
7,chr2,1,0.09492057300000001,60717568
8,chr2,1,-1.108004452,60717604
9,chr2,1,0.19493801,60717605
10,chr2,1,-0.504678198,60717609
11,chr2,1,0.498903518,60717618
12,chr2,1,-1.059593616,60717621
13,chr2,1,-1.43163809,60717625
14,chr2,1,-0.14187843,60717646
15,chr2,1,-0.017864286,60717650
16,chr2,1,-0.106446767,60717653
17,chr2,1,0.390698489,60717661
18,chr2,1,-0.08103034,60717667
19,chr2,1,-0.165208043,60717679
20,chr2,1,0.214894749,60717679
21,chr2,1,0.47411652600000004,60717695
22,chr2,1,-0.33850315,60717703
23,chr2,1,-0.47539182399999996,60717728
24,chr2,1,0.225603357,60717734
25,chr2,1,0.242382189,60717738
26,chr2,1,0.21491108,60717755
27,chr2,1,0.225815925,60717756
28,chr2,1,0.27815437,60717763
29,chr2,1,-0.130322086,60717768
30,chr2,1,0.201352497,60717769
31,chr2,1,0.09670251099999999,60717774
32,chr2,1,-0.099355996,60717786
33,chr2,1,1.0198824229999999,60717788
34,chr2,1,-0.772604442,60717804
35,chr2,1,-1.4669419609999998,60717805
36,chr2,1,-0.373570336,60717813
37,chr2,1,-0.239070577,60717835
38,chr2,1,-0.692976205,60717836
39,chr2,1,-0.234968736,60717847
40,chr2,1,-0.092523036,60717848
41,chr2,1,-0.492704938,60717869
42,chr2,1,0.34263230299999997,60717898
43,chr2,1,-0.11331194900000001,60717924
44,chr2,1,-0.710065161,60717970
45,chr2,1,-0.721003685,60717971
46,chr2,1,-0.731599883,60718008
47,chr2,1,-0.108941414,60718029
48,chr2,1,0.160110364,60718040
49,chr2,1,0.5510574570000001,60718041
50,chr2,1,-0.05544074,60718053
51,chr2,1,0.13088725199999998,60718054
52,chr2,2,-0.615590695,60718142
53,chr2,2,-0.875629813,60718145
54,chr2,2,0.276832757,60718146
55,chr2,2,0.136901886,60718159
56,chr2,2,0.117630342,60718162
57,chr2,2,-0.6764014620000001,60718163
58,chr2,2,0.504112119,60718163
59,chr2,2,0.247205659,60718164
60,chr2,2,-0.09765080400000001,60718169
61,chr2,2,0.926240155,60718170
62,chr2,2,-0.059810134,60718201
63,chr2,2,0.445789824,60718205
64,chr2,2,0.158583072,60718210
65,chr2,2,0.69618793,60718214
66,chr2,2,-0.01637173,60718217
67,chr2,3,0.545335183,60718276
68,chr2,3,-0.059692262,60718277
69,chr2,3,0.696149004,60718277
70,chr2,3,-0.488032081,60718310
71,chr2,3,-0.5204512029999999,60718316
72,chr2,3,0.437572312,60718347
73,chr2,4,-0.332541701,60718418
74,chr2,4,0.397888576,60718431
75,chr2,4,0.828239704,60718444
76,chr2,4,-0.026974823999999998,60718452
77,chr2,4,0.267669919,60718462
78,chr2,4,-0.383246766,60718474
79,chr2,4,0.22104476399999998,60718475
80,chr2,4,-0.158609689,60718476
81,chr2,4,0.087647851,60718477
82,chr2,4,-0.751002328,60718492
83,chr2,4,-0.5352661160000001,60718508
84,chr2,4,-0.24915626,60718523
85,chr2,4,-1.335666409,60718528
86,chr2,4,0.224487674,60718530
87,chr2,4,0.517597244,60718531
88,chr2,4,-0.679715057,60718536
89,chr2,5,-0.047303312,60718614
90,chr2,6,0.352023556,60718669
91,chr2,7,-0.164988787,60718735
92,chr2,7,-0.740877303,60718778
93,chr2,7,-1.024365537,60718781
94,chr2,7,-0.7000740129999999,60718786
95,chr2,8,0.60306993,60721434
96,chr2,8,0.44499769,60721446
97,chr2,8,0.631984852,60721446
98,chr2,8,-0.19683489899999998,60721447
99,chr2,8,0.219173122,60721459
100,chr2,8,0.38518196600000004,60721464
101,chr2,8,-0.030860925,60721465
102,chr2,8,-0.12520531699999998,60721471
103,chr2,8,-0.5108759829999999,60721479
104,chr2,8,-0.385169714,60721481
105,chr2,8,-0.523590145,60721482
106,chr2,8,-0.38229721200000005,60721483
107,chr2,8,-0.692385624,60721484
108,chr2,8,0.29310627899999997,60721487
109,chr2,8,-0.288855101,60721488
110,chr2,8,0.44856516399999996,60721494
111,chr2,8,-0.240218163,60721503
112,chr2,8,0.322921974,60721504
113,chr2,8,0.19475407399999997,60721505
114,chr2,8,-0.768079132,60721508
115,chr2,8,0.293421775,60721511
116,chr2,8,0.18381376800000002,60721539
117,chr2,8,-1.211894715,60721545
118,chr2,8,-0.689381177,60721546
119,chr2,8,-0.100123614,60721578
120,chr2,8,0.546090112,60721585
121,chr2,8,-0.169869377,60721597
122,chr2,8,0.38777605600000004,60721603
123,chr2,8,0.466000301,60721615
124,chr2,8,0.047560838,60721616
125,chr2,8,0.8143653670000001,60721634
126,chr2,8,-0.272165888,60721635
127,chr2,8,-0.304002531,60721636
128,chr2,8,-0.26138474899999997,60721664
129,chr2,8,-0.5331610929999999,60721670
130,chr2,8,-0.200063381,60721671
131,chr2,8,0.561003334,60721675
132,chr2,8,-0.37088919200000003,60721679
133,chr2,8,-0.21569490100000002,60721690
134,chr2,8,-0.173741965,60721691
135,chr2,8,-0.38636716600000004,60721692
136,chr2,8,-0.126132188,60721692
137,chr2,8,-0.505224349,60721705
138,chr2,8,0.421404956,60721737
139,chr2,8,0.383846532,60721748
140,chr2,8,0.059854129000000006,60721763
141,chr2,8,-0.9254599370000001,60721774
142,chr2,8,-0.546998119,60721788
143,chr2,8,0.25535372300000003,60721806
144,chr2,8,-0.62272267,60721832
145,chr2,8,-0.494816601,60721833
146,chr2,8,-0.360516328,60721883
147,chr2,8,0.018391138,60721923
148,chr2,8,0.495066199,60721927
149,chr2,8,0.132470492,60721930
150,chr2,8,0.076077751,60721950
151,chr2,8,0.017222364,60721963
152,chr2,8,0.115889682,60721975
153,chr2,8,-0.714318062,60721976
154,chr2,8,-0.036784782,60721981
155,chr2,8,-0.24228246899999997,60721982
156,chr2,8,0.202175393,60721983
157,chr2,8,0.339585979,60721987
158,chr2,8,0.070021199,60721988
159,chr2,8,-1.421224076,60722001
160,chr2,8,-0.11064734400000001,60722002
161,chr2,8,-0.600688815,60722008
162,chr2,8,-0.889846383,60722009
163,chr2,8,-1.4697498919999998,60722014
164,chr2,8,-0.362838115,60722021
165,chr2,8,-0.356968667,60722040
166,chr2,8,-0.175002662,60722041
167,chr2,8,-0.429908137,60722042
168,chr2,8,-0.835676568,60722043
169,chr2,8,-0.346152006,60722046
170,chr2,8,0.346483999,60722058
171,chr2,8,0.02209296,60722059
172,chr2,8,0.119438995,60722080
173,chr2,8,0.113667929,60722085
174,chr2,8,0.012276556999999999,60722096
175,chr2,8,0.151997775,60722099
176,chr2,8,0.34756815399999996,60722110
177,chr2,8,0.289098555,60722112
178,chr2,8,-0.493434649,60722116
179,chr2,8,-0.49739566399999996,60722117
180,chr2,8,0.128264902,60722120
181,chr2,8,-1.578473438,60722143
182,chr2,8,0.010026959,60722155
183,chr2,8,-0.259136257,60722158
184,chr2,8,-0.35755221200000004,60722159
185,chr2,8,-0.273247205,60722160
186,chr2,8,-0.17463434,60722174
187,chr2,8,-0.603995235,60722175
188,chr2,8,-0.949966964,60722176
189,chr2,8,-0.993026764,60722196
190,chr2,8,-0.8617378259999999,60722199
191,chr2,8,0.029335385,60722202
192,chr2,8,0.470035839,60722218
193,chr2,8,0.642522806,60722267
194,chr2,8,-0.476612428,60722275
195,chr2,8,-0.045015072,60722281
196,chr2,8,0.135925761,60722290
197,chr2,8,-0.703547183,60722292
198,chr2,8,-0.762794368,60722294
199,chr2,8,-0.27045489300000003,60722301
200,chr2,8,-1.070696447,60722302
201,chr2,8,0.20956261699999998,60722304
202,chr2,8,0.420145098,60722305
203,chr2,8,0.511155974,60722306
204,chr2,8,0.741719311,60722307
205,chr2,8,0.523524086,60722308
206,chr2,8,0.473217574,60722319
207,chr2,8,-0.35365192,60722324
208,chr2,8,-0.262334725,60722324
209,chr2,8,-0.19801975,60722340
210,chr2,8,-0.114923993,60722345
211,chr2,8,0.37288145799999994,60722354
212,chr2,8,0.06144298,60722355
213,chr2,8,-0.592693406,60722356
214,chr2,8,1.112514721,60722359
215,chr2,8,-0.393106907,60722360
216,chr2,8,0.9040618109999999,60722365
217,chr2,8,1.4651978769999998,60722366
218,chr2,8,0.5925352660000001,60722367
219,chr2,8,1.4229853719999999,60722368
220,chr2,8,0.525605427,60722371
221,chr2,8,0.551043495,60722372
222,chr2,8,0.71024617,60722372
223,chr2,8,1.31785144,60722384
224,chr2,8,0.8567556740000001,60722387
225,chr2,8,1.08459905,60722389
226,chr2,9,-0.033764186,60722450
227,chr2,9,0.001157984,60722456
228,chr2,9,-0.175662934,60722457
229,chr2,9,-0.396435958,60722485
230,chr2,9,0.005594774,60722502
231,chr2,9,-0.230852731,60722511
232,chr2,9,-0.001835405,60722514
233,chr2,9,0.439482094,60722523
234,chr2,9,0.444890871,60722557
235,chr2,9,-0.25269146800000003,60722558
236,chr2,9,0.350096884,60722559
237,chr2,9,-0.685154742,60722564
238,chr2,9,-0.249025059,60722578
239,chr2,9,-0.386401933,60722582
240,chr2,9,-0.040837791,60722583
241,chr2,9,-0.53331109,60722600
242,chr2,9,-0.258594692,60722620
243,chr2,9,0.336141688,60722621
244,chr2,9,-0.122276725,60722627
245,chr2,9,-0.122960982,60722639
246,chr2,9,-0.047350179000000006,60722643
247,chr2,9,-0.003115297,60722643
248,chr2,9,0.337853055,60722657
249,chr2,10,0.7189051190000001,60724812
250,chr2,10,-1.2321200159999999,60724829
251,chr2,10,-0.586049455,60724849
252,chr2,10,0.175528427,60724858
253,chr2,10,-0.347501606,60724862
254,chr2,10,-0.281614878,60724865
255,chr2,10,-0.455190583,60724893
256,chr2,10,0.343801824,60724893
257,chr2,10,1.293094977,60724912
258,chr2,10,-1.237422255,60724914
259,chr2,10,-0.543318132,60724915
260,chr2,10,-0.6493392610000001,60724916
261,chr2,10,-0.678486501,60724917
262,chr2,10,0.22771291300000002,60724921
263,chr2,10,-0.510562029,60724933
264,chr2,10,-0.013444028,60724952
265,chr2,10,0.274875714,60724953
266,chr2,10,-0.077212436,60724978
267,chr2,10,0.910645018,60724992
268,chr2,10,-0.546550539,60725004
269,chr2,10,-0.09528068,60725015
270,chr2,10,0.08800696699999999,60725021
271,chr2,10,-0.523803015,60725023
272,chr2,10,-0.392795322,60725025
273,chr2,10,0.834678554,60725037
274,chr2,10,-1.0028168640000001,60725044
275,chr2,10,-0.20509424,60725047
276,chr2,10,0.02771479,60725048
277,chr2,10,-0.029550117,60725049
278,chr2,10,0.25415764,60725050
279,chr2,10,-0.660970768,60725057
280,chr2,10,0.639805328,60725064
281,chr2,10,-0.258462337,60725070
282,chr2,10,-0.6853870809999999,60725071
283,chr2,10,-0.472690536,60725074
284,chr2,10,0.515330647,60725074
285,chr2,10,0.080377326,60725080
286,chr2,10,-0.036565152000000004,60725086
287,chr2,10,-0.39104014299999995,60725095
288,chr2,10,-0.076192608,60725096
289,chr2,10,-0.066167835,60725097
290,chr2,10,-0.436360719,60725098
291,chr2,10,-0.349998934,60725100
292,chr2,10,-0.281423789,60725101
293,chr2,10,-0.107673191,60725136
294,chr2,10,-0.954315951,60725140
295,chr2,10,-1.418604484,60725143
296,chr2,10,-1.476203776,60725146
297,chr2,10,-0.264842483,60725148
298,chr2,10,-1.263905019,60725149
299,chr2,10,0.090796843,60725149
300,chr2,10,-0.670093605,60725150
301,chr2,10,-0.622552952,60725151
302,chr2,10,0.479494672,60725159
303,chr2,10,0.245743087,60725160
304,chr2,10,-0.36277194700000004,60725170
305,chr2,10,-0.048733442,60725173
306,chr2,10,-0.531844546,60725174
307,chr2,10,-0.263071283,60725177
308,chr2,10,-1.3676784480000002,60725186
309,chr2,10,-1.493112583,60725187
310,chr2,10,-0.563449275,60725188
311,chr2,10,-0.08275318799999999,60725190
312,chr2,10,-1.158690865,60725202
313,chr2,10,-1.396237045,60725203
314,chr2,10,-1.135752654,60725204
315,chr2,10,-1.445598944,60725205
316,chr2,10,-0.8754237229999999,60725208
317,chr2,10,0.308966738,60725225
318,chr2,10,-0.541630217,60725226
319,chr2,10,0.14500828699999999,60725230
320,chr2,10,0.237612692,60725231
321,chr2,10,-0.099353816,60725232
322,chr2,10,-1.40330054,60725248
323,chr2,10,-0.657073145,60725249
324,chr2,10,-1.055701478,60725256
325,chr2,10,-0.258025153,60725259
326,chr2,10,-0.369319196,60725264
327,chr2,10,-0.24555675100000002,60725267
328,chr2,10,-0.340044678,60725268
329,chr2,10,0.162908311,60725269
330,chr2,10,0.524384463,60725277
331,chr2,10,0.05200596,60725278
332,chr2,10,-0.70774963,60725294
333,chr2,10,-0.7136694790000001,60725295
334,chr2,10,-0.333462783,60725296
335,chr2,10,-0.635631044,60725297
336,chr2,10,-0.801528695,60725298
337,chr2,10,-1.097531281,60725299
338,chr2,10,0.021480176,60725311
339,chr2,10,-0.7749440870000001,60725314
340,chr2,10,-1.2908323259999999,60725315
341,chr2,10,0.449779799,60725322
342,chr2,10,-1.070590298,60725332
343,chr2,10,-0.307382791,60725336
344,chr2,10,-0.51046301,60725347
345,chr2,10,0.189804675,60725348
346,chr2,10,0.176316162,60725349
347,chr2,10,-0.071980637,60725350
348,chr2,10,-0.449443077,60725355
349,chr2,10,0.486839099,60725356
350,chr2,10,0.327598577,60725361
351,chr2,10,0.017853176999999998,60725368
352,chr2,10,0.6305372539999999,60725388
353,chr2,10,0.95809133,60725397
354,chr2,10,1.085861758,60725398
355,chr2,10,0.004752338,60725401
356,chr2,10,-0.2347498,60725410
357,chr2,10,-0.508481915,60725412
358,chr2,10,-1.244363678,60725418
359,chr2,10,-0.690376655,60725424
360,chr2,10,-1.371261004,60725425
361,chr2,10,-1.368342749,60725428
362,chr2,10,-0.7212204659999999,60725432
363,chr2,10,-1.3897054130000002,60725433
364,chr2,10,-0.6419903029999999,60725444
365,chr2,10,-0.862538988,60725450
366,chr2,10,-0.770190666,60725458
367,chr2,10,-0.243305797,60725459
368,chr2,10,0.212589661,60725487
369,chr2,10,0.285880637,60725496
370,chr2,10,0.12504121,60725497
371,chr2,10,0.111342725,60725501
372,chr2,10,1.230589028,60725507
373,chr2,10,1.116685765,60725508
374,chr2,10,1.71811137,60725509
375,chr2,10,0.28687004899999996,60725519
376,chr2,10,0.525197869,60725523
377,chr2,10,0.502919063,60725537
378,chr2,10,0.053508595,60725541
379,chr2,10,0.508499704,60725542
380,chr2,10,0.041224382000000004,60725543
381,chr2,10,-0.36755388299999997,60725544
382,chr2,10,-0.971045719,60725546
383,chr2,10,0.013357093,60725553
384,chr2,10,-0.766257401,60725554
385,chr2,10,-0.590995803,60725555
386,chr2,10,0.79615699,60725568
387,chr2,10,-0.079854606,60725569
388,chr2,10,-0.574097679,60725572
389,chr2,10,-0.500694978,60725573
390,chr2,10,0.5286817079999999,60725588
391,chr2,10,-0.6737902570000001,60725589
392,chr2,10,-0.182142735,60725590
393,chr2,10,-0.16280018,60725591
394,chr2,10,0.323084487,60725592
395,chr2,10,0.432435479,60725593
396,chr2,10,0.8049727729999999,60725614
397,chr2,10,1.126512647,60725617
398,chr2,10,1.059060445,60725626
399,chr2,10,0.708121573,60725633
400,chr2,10,0.9428580040000001,60725633
401,chr2,10,1.286794124,60725637
402,chr2,10,-0.14336892,60725640
403,chr2,10,0.7851195009999999,60725643
404,chr2,10,0.743102468,60725644
405,chr2,10,0.06391931,60725659
406,chr2,10,0.478942214,60725660
407,chr2,10,0.45566237200000004,60725661
408,chr2,10,0.340715051,60725666
409,chr2,10,0.617273169,60725667
410,chr2,10,-0.18240763,60725673
411,chr2,10,-0.219399137,60725674
412,chr2,10,0.557660159,60725677
413,chr2,10,0.341441971,60725678
414,chr2,10,0.577293951,60725682
415,chr2,10,0.6757753259999999,60725683
416,chr2,10,0.377481047,60725689
417,chr2,10,0.120486082,60725708
418,chr2,10,-0.33971827,60725710
419,chr2,10,-0.379707133,60725713
420,chr2,10,-0.964445271,60725722
421,chr2,10,0.40833467100000004,60725759
422,chr2,10,0.609919526,60725760
423,chr2,10,0.028088618,60725776
424,chr2,10,0.307804051,60725796
425,chr2,10,0.040408997,60725797
426,chr2,10,0.332689356,60725798
427,chr2,10,0.31253517,60725804
428,chr2,10,-0.6782074240000001,60725822
429,chr2,10,-0.21718099300000002,60725829
430,chr2,10,-0.463423927,60725838
431,chr2,10,0.014234983,60725846
432,chr2,10,-0.16540132400000002,60725847
433,chr2,10,0.049837238,60725848
434,chr2,10,-0.45811725700000006,60725862
435,chr2,10,0.021714036000000003,60725865
436,chr2,10,0.000750822,60725873
437,chr2,10,-0.330097901,60725886
438,chr2,10,-0.5494077860000001,60725901
439,chr2,10,-0.400985521,60725902
440,chr2,10,0.384709882,60725906
441,chr2,10,0.129770175,60725914
442,chr2,10,-1.337346006,60725916
443,chr2,10,0.028249307,60725932
444,chr2,10,-0.06837372,60725939
445,chr2,10,-0.596475578,60725954
446,chr2,10,0.023078561,60725954
447,chr2,10,-0.481318664,60725985
448,chr2,10,0.325331205,60726007
449,chr2,10,0.09131516699999999,60726039
450,chr2,10,0.141440223,60726048
451,chr2,10,-0.209252673,60726066
452,chr2,10,-0.35616516,60726073
453,chr2,10,0.28674395399999997,60726076
454,chr2,10,-0.24928352899999998,60726079
