Argument,Value
averaging_method,median
characteristic_perturbation_range,200
correlation_ratio,0.95
effect_size,1
gamma,0
gamma_list,1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 12.0 14.0 16.0 18.0 20.0 30.0 40.0 50.0 60.0 70.0 80.0 100.0 150.0 200.0 250.0 300.0 350.0 400.0 450.0 500.0
gamma_used,60.0
genome,hg19
limit,300
out_directory,rep1_0.95_v2
padj_cutoffs,0.05
perturbation_type,crispri
rapid_mode,f
replicate_parameters [loc/scale],[-0.0062060167095899996/0.59734946658572552],[-0.0011166571383749999/0.55569249061552872]
scale,20
sgRNA_summary_file,sgRNAs_summary_table.csv
simulation_n,10000
simulation_type,gaussian
